datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-06-25 15:00:00+00:00,17.58,17.58,17.58,17.58,17.01,17.58
2017-06-25 16:00:00+00:00,21.69,21.69,21.69,21.69,21.69,21.69
2017-06-25 17:00:00+00:00,23.2,23.2,23.2,23.2,23.2,23.2
2017-06-25 18:00:00+00:00,23.2,23.2,23.2,23.2,23.2,23.2
2017-06-25 19:00:00+00:00,23.37,23.37,23.37,23.37,23.37,23.37
2017-06-25 20:00:00+00:00,23.2,23.2,23.2,23.2,23.2,23.2
2017-06-25 21:00:00+00:00,21.8,21.8,21.8,21.8,21.8,21.8
2017-06-25 22:00:00+00:00,21.86,21.86,21.86,21.86,21.86,21.86
2017-06-25 23:00:00+00:00,20.24,20.24,20.24,20.24,20.24,20.24
2017-06-26 00:00:00+00:00,17.4,17.4,17.4,17.4,17.4,17.4
2017-06-26 01:00:00+00:00,16.91,16.91,16.91,16.91,16.91,16.91
2017-06-26 02:00:00+00:00,16.95,16.95,16.95,16.95,16.95,16.95
2017-06-26 03:00:00+00:00,22.36,22.36,22.36,22.36,19.08,22.36
2017-06-26 04:00:00+00:00,26.52,26.52,26.52,26.52,26.52,26.52
2017-06-26 05:00:00+00:00,29.38,29.38,29.38,29.38,23.44,29.38
2017-06-26 06:00:00+00:00,32.86,32.86,32.86,32.86,24.34,32.86
2017-06-26 07:00:00+00:00,32.83,32.83,32.83,32.83,23.99,32.83
2017-06-26 08:00:00+00:00,28.43,28.43,28.43,28.43,23.71,28.43
2017-06-26 09:00:00+00:00,27.91,27.91,27.91,27.91,23.43,27.91
2017-06-26 10:00:00+00:00,27.49,27.49,27.49,27.49,23.26,27.49
2017-06-26 11:00:00+00:00,27.35,27.35,27.35,27.35,23.29,27.35
2017-06-26 12:00:00+00:00,26.2,26.2,26.2,26.2,23.34,26.2
2017-06-26 13:00:00+00:00,27.2,27.2,27.2,27.2,23.24,27.2
2017-06-26 14:00:00+00:00,27.36,27.36,27.36,27.36,23.32,27.36
2017-06-26 15:00:00+00:00,27.47,27.47,27.47,27.47,23.59,27.47
2017-06-26 16:00:00+00:00,26.71,26.71,26.71,26.71,26.71,26.71
2017-06-26 17:00:00+00:00,26.71,26.71,26.71,26.71,26.71,26.71
2017-06-26 18:00:00+00:00,26.01,26.01,26.01,26.01,26.01,26.01
2017-06-26 19:00:00+00:00,26.37,26.37,26.37,26.37,26.37,26.37
2017-06-26 20:00:00+00:00,25.86,25.86,25.86,25.86,25.86,25.86
2017-06-26 21:00:00+00:00,23.29,23.29,23.29,23.29,23.29,23.29
2017-06-26 22:00:00+00:00,23.21,23.21,23.21,23.21,23.21,23.21
2017-06-26 23:00:00+00:00,22.9,22.9,22.9,22.9,22.9,22.9
2017-06-27 00:00:00+00:00,22.59,22.59,22.59,22.59,22.59,22.59
2017-06-27 01:00:00+00:00,22.5,22.5,22.5,22.5,22.5,22.5
2017-06-27 02:00:00+00:00,22.51,22.51,22.51,22.51,22.51,22.51
2017-06-27 03:00:00+00:00,28.7,28.7,28.7,28.7,28.7,28.7
2017-06-27 04:00:00+00:00,33.13,33.13,33.13,33.13,37.94,37.94
2017-06-27 05:00:00+00:00,41.37,41.37,41.37,41.37,43.55,43.55
2017-06-27 06:00:00+00:00,45.89,45.89,45.89,45.89,46.66,46.66
2017-06-27 07:00:00+00:00,46.3,46.3,46.3,46.3,46.3,46.3
2017-06-27 08:00:00+00:00,46.69,46.69,46.69,46.69,46.69,46.69
2017-06-27 09:00:00+00:00,48.04,48.04,48.04,48.04,48.04,48.04
2017-06-27 10:00:00+00:00,45.95,45.95,45.95,45.95,45.95,45.95
2017-06-27 11:00:00+00:00,44.45,44.45,44.45,44.45,44.45,44.45
2017-06-27 12:00:00+00:00,44.1,44.1,44.1,44.1,44.1,44.1
2017-06-27 13:00:00+00:00,37.42,37.42,37.42,40.15,40.15,40.15
2017-06-27 14:00:00+00:00,31.21,31.21,31.21,42.53,42.53,42.53
2017-06-27 15:00:00+00:00,33.03,33.03,33.03,42.6,42.6,42.6
2017-06-27 16:00:00+00:00,36.95,36.95,36.95,43.93,43.93,43.93
2017-06-27 17:00:00+00:00,36.89,36.89,36.89,43.94,43.95,43.95
2017-06-27 18:00:00+00:00,30.78,30.78,30.78,40.24,40.24,40.24
2017-06-27 19:00:00+00:00,29.97,29.97,29.97,37.98,37.98,37.98
2017-06-27 20:00:00+00:00,28.83,28.83,28.83,32.62,32.62,32.62
2017-06-27 21:00:00+00:00,27.3,27.3,27.3,27.3,27.3,27.3
2017-06-27 22:00:00+00:00,28.77,28.77,28.77,28.77,28.77,28.77
2017-06-27 23:00:00+00:00,27.35,27.35,27.35,27.35,27.35,27.35
2017-06-28 00:00:00+00:00,26.02,26.02,26.02,26.02,26.02,26.02
2017-06-28 01:00:00+00:00,25.4,25.4,25.4,25.4,25.4,25.4
2017-06-28 02:00:00+00:00,25.34,25.34,25.34,25.34,25.34,25.34
2017-06-28 03:00:00+00:00,27.96,27.96,27.96,27.96,27.96,27.96
2017-06-28 04:00:00+00:00,32.76,32.76,32.76,32.76,32.76,32.76
2017-06-28 05:00:00+00:00,38.64,38.64,38.64,38.64,38.64,38.64
2017-06-28 06:00:00+00:00,41.51,41.51,41.51,41.51,41.51,41.51
2017-06-28 07:00:00+00:00,41.99,41.99,41.99,41.99,41.99,41.99
2017-06-28 08:00:00+00:00,41.95,41.95,41.95,41.95,41.95,41.95
2017-06-28 09:00:00+00:00,42.7,42.7,42.7,42.7,42.7,42.7
2017-06-28 10:00:00+00:00,43.58,43.58,43.58,43.58,41.45,43.58
2017-06-28 11:00:00+00:00,39.92,39.92,39.92,39.92,38.97,39.92
2017-06-28 12:00:00+00:00,36.57,36.57,36.57,36.57,36.57,36.57
2017-06-28 13:00:00+00:00,33.79,33.79,33.79,33.79,33.79,33.79
2017-06-28 14:00:00+00:00,34.9,34.9,34.9,34.9,34.9,34.9
2017-06-28 15:00:00+00:00,38.4,38.4,38.4,38.4,38.4,38.4
2017-06-28 16:00:00+00:00,38.97,38.97,38.97,38.97,38.97,38.97
2017-06-28 17:00:00+00:00,39.04,39.04,39.04,39.04,39.04,39.04
2017-06-28 18:00:00+00:00,33.32,33.32,33.32,33.32,33.32,33.32
2017-06-28 19:00:00+00:00,28.71,28.71,28.71,28.71,28.71,28.71
2017-06-28 20:00:00+00:00,28.09,28.09,28.09,28.09,23.63,28.09
2017-06-28 21:00:00+00:00,24.08,24.08,24.08,24.08,23.5,24.08
2017-06-28 22:00:00+00:00,22.23,22.23,22.23,22.23,22.23,22.23
2017-06-28 23:00:00+00:00,21.82,21.82,21.82,21.82,21.82,21.82
2017-06-29 00:00:00+00:00,21.77,21.77,21.77,21.77,21.77,21.77
2017-06-29 01:00:00+00:00,21.81,21.81,21.81,21.81,21.81,21.81
2017-06-29 02:00:00+00:00,21.86,21.86,21.86,21.86,21.86,21.86
2017-06-29 03:00:00+00:00,22.74,22.74,22.74,22.74,22.74,22.74
2017-06-29 04:00:00+00:00,31.5,31.5,31.5,31.5,31.5,31.5
2017-06-29 05:00:00+00:00,40.11,40.11,40.11,40.11,40.11,40.11
2017-06-29 06:00:00+00:00,45.83,45.83,45.83,45.83,45.83,45.83
2017-06-29 07:00:00+00:00,46.39,46.39,46.39,46.39,46.39,46.39
2017-06-29 08:00:00+00:00,46.39,46.39,46.39,46.39,46.39,46.39
2017-06-29 09:00:00+00:00,46.66,46.66,46.66,46.66,46.66,46.66
2017-06-29 10:00:00+00:00,44.89,44.89,44.89,44.89,44.89,44.89
2017-06-29 11:00:00+00:00,44.11,44.11,44.11,44.11,44.11,44.11
2017-06-29 12:00:00+00:00,41.71,41.71,41.71,41.71,41.71,41.71
2017-06-29 13:00:00+00:00,38.23,38.23,38.23,38.23,38.23,38.23
2017-06-29 14:00:00+00:00,37.31,37.31,37.31,37.31,37.31,37.31
2017-06-29 15:00:00+00:00,37.31,37.31,37.31,37.31,37.31,37.31
2017-06-29 16:00:00+00:00,38.09,38.09,38.09,38.09,38.09,38.09
2017-06-29 17:00:00+00:00,38.08,38.08,38.08,38.08,38.08,38.08
2017-06-29 18:00:00+00:00,33.14,33.14,33.14,33.14,33.14,33.14
2017-06-29 19:00:00+00:00,30.58,30.58,30.58,30.58,30.58,30.58
2017-06-29 20:00:00+00:00,28.5,28.5,28.5,28.5,28.5,28.5
2017-06-29 21:00:00+00:00,25.11,25.11,25.11,25.11,25.11,25.11
2017-06-29 22:00:00+00:00,24.21,24.21,24.21,24.21,24.21,24.21
2017-06-29 23:00:00+00:00,22.43,22.43,22.43,22.43,22.43,22.43
2017-06-30 00:00:00+00:00,21.97,21.97,21.97,21.97,21.97,21.97
2017-06-30 01:00:00+00:00,21.75,21.75,21.75,21.75,21.75,21.75
2017-06-30 02:00:00+00:00,21.83,21.83,21.83,21.83,21.83,21.83
2017-06-30 03:00:00+00:00,23.05,23.05,23.05,23.05,23.05,23.05
2017-06-30 04:00:00+00:00,27.91,27.91,27.91,27.91,27.91,27.91
2017-06-30 05:00:00+00:00,36.28,36.28,36.28,36.28,37.93,37.93
2017-06-30 06:00:00+00:00,37.98,37.98,37.98,37.98,38.34,38.34
2017-06-30 07:00:00+00:00,35.99,35.99,35.99,35.99,35.99,35.99
2017-06-30 08:00:00+00:00,35.51,35.51,35.51,35.51,35.51,35.51
2017-06-30 09:00:00+00:00,32.24,32.24,32.24,32.24,32.24,32.24
2017-06-30 10:00:00+00:00,29.33,29.33,29.33,29.33,29.33,29.33
2017-06-30 11:00:00+00:00,27.29,27.29,27.29,27.29,27.29,27.29
2017-06-30 12:00:00+00:00,25.08,25.08,25.08,25.08,25.08,25.08
2017-06-30 13:00:00+00:00,25.09,25.09,25.09,25.09,25.09,25.09
2017-06-30 14:00:00+00:00,26.63,26.63,26.63,26.63,26.63,26.63
2017-06-30 15:00:00+00:00,29.61,29.61,29.61,29.61,29.61,29.61
2017-06-30 16:00:00+00:00,32.66,32.66,32.66,32.66,32.66,32.66
2017-06-30 17:00:00+00:00,30.42,30.42,30.42,30.42,30.42,30.42
2017-06-30 18:00:00+00:00,26.43,26.43,26.43,26.43,26.43,26.43
2017-06-30 19:00:00+00:00,25.57,25.57,25.57,25.57,25.57,25.57
2017-06-30 20:00:00+00:00,25.39,25.39,25.39,25.39,25.39,25.39
2017-06-30 21:00:00+00:00,23.76,23.76,23.76,23.76,23.76,23.76
2017-06-30 22:00:00+00:00,27.16,27.16,27.16,27.16,27.16,27.16
2017-06-30 23:00:00+00:00,23.81,23.81,23.81,23.81,23.81,23.81
2017-07-01 00:00:00+00:00,23.47,23.47,23.47,23.47,23.47,23.47
2017-07-01 01:00:00+00:00,23.34,23.34,23.34,23.34,23.34,23.34
2017-07-01 02:00:00+00:00,23.26,23.26,23.26,23.26,23.26,23.26
2017-07-01 03:00:00+00:00,23.46,23.46,23.46,23.46,23.46,23.46
2017-07-01 04:00:00+00:00,24.95,24.95,24.95,24.95,24.95,24.95
2017-07-01 05:00:00+00:00,26.77,26.77,26.77,26.77,26.77,26.77
2017-07-01 06:00:00+00:00,28.82,28.82,28.82,28.82,28.82,28.82
2017-07-01 07:00:00+00:00,31.62,31.62,31.62,31.62,31.62,31.62
2017-07-01 08:00:00+00:00,32.54,32.54,32.54,32.54,32.54,32.54
2017-07-01 09:00:00+00:00,32.36,32.36,32.36,32.36,32.36,32.36
2017-07-01 10:00:00+00:00,29.1,29.1,29.1,29.1,29.1,29.1
2017-07-01 11:00:00+00:00,26.07,26.07,26.07,26.07,26.07,26.07
2017-07-01 12:00:00+00:00,26.33,26.33,26.33,26.33,26.33,26.33
2017-07-01 13:00:00+00:00,26.04,26.04,26.04,26.04,26.04,26.04
2017-07-01 14:00:00+00:00,26.09,26.09,26.09,26.09,26.09,26.09
2017-07-01 15:00:00+00:00,29.01,29.01,29.01,29.01,29.01,29.01
2017-07-01 16:00:00+00:00,29.34,29.34,29.34,29.34,29.34,29.34
2017-07-01 17:00:00+00:00,29.18,29.18,29.18,29.18,29.18,29.18
2017-07-01 18:00:00+00:00,29.39,29.39,29.39,29.39,29.39,29.39
2017-07-01 19:00:00+00:00,28.91,28.91,28.91,28.91,28.91,28.91
2017-07-01 20:00:00+00:00,28.06,28.06,28.06,28.06,28.06,28.06
2017-07-01 21:00:00+00:00,25.63,25.63,25.63,25.63,25.63,25.63
2017-07-01 22:00:00+00:00,24.36,24.36,24.36,24.36,24.36,24.36
2017-07-01 23:00:00+00:00,23.12,23.12,23.12,23.12,23.12,23.12
2017-07-02 00:00:00+00:00,22.73,22.73,22.73,22.73,22.73,22.73
2017-07-02 01:00:00+00:00,22.63,22.63,22.63,22.63,22.63,22.63
2017-07-02 02:00:00+00:00,20.27,20.27,20.27,20.27,20.27,20.27
2017-07-02 03:00:00+00:00,20.59,20.59,20.59,20.59,20.59,20.59
2017-07-02 04:00:00+00:00,21.3,21.3,21.3,21.3,21.3,21.3
2017-07-02 05:00:00+00:00,23.07,23.07,23.07,23.07,23.07,23.07
2017-07-02 06:00:00+00:00,24.76,24.76,24.76,24.76,24.76,24.76
2017-07-02 07:00:00+00:00,26.08,26.08,26.08,26.08,25.56,26.08
2017-07-02 08:00:00+00:00,26.26,26.26,26.26,26.26,20.71,26.26
2017-07-02 09:00:00+00:00,25.92,25.92,25.92,25.92,23.32,25.92
2017-07-02 10:00:00+00:00,25.02,25.02,25.02,25.02,21.36,25.02
2017-07-02 11:00:00+00:00,23.02,23.02,23.02,23.02,19.08,23.02
2017-07-02 12:00:00+00:00,22.74,22.74,22.74,22.74,10.47,22.74
2017-07-02 13:00:00+00:00,22.44,22.44,22.44,22.44,9.96,22.44
2017-07-02 14:00:00+00:00,22.26,22.26,22.26,22.26,17.31,22.26
2017-07-02 15:00:00+00:00,22.35,22.35,22.35,22.35,19.72,22.35
2017-07-02 16:00:00+00:00,25.99,25.99,25.99,25.99,25.99,25.99
2017-07-02 17:00:00+00:00,26.4,26.4,26.4,26.4,23.55,26.4
2017-07-02 18:00:00+00:00,24.34,24.34,24.34,24.34,24.08,24.34
2017-07-02 19:00:00+00:00,24.25,24.25,24.25,24.25,24.25,24.25
2017-07-02 20:00:00+00:00,24.75,24.75,24.75,24.75,24.75,24.75
2017-07-02 21:00:00+00:00,25.86,25.86,25.86,25.86,25.86,25.86
2017-07-02 22:00:00+00:00,23.26,23.26,23.26,23.26,-12.18,23.26
2017-07-02 23:00:00+00:00,22.77,22.77,22.77,22.77,0.11,22.77
2017-07-03 00:00:00+00:00,22.31,22.31,22.31,22.31,22.31,22.31
2017-07-03 01:00:00+00:00,22.29,22.29,22.29,22.29,22.29,22.29
2017-07-03 02:00:00+00:00,22.65,22.65,22.65,22.65,22.65,22.65
2017-07-03 03:00:00+00:00,23.19,23.19,23.19,23.19,23.19,23.19
2017-07-03 04:00:00+00:00,23.85,23.85,23.85,23.85,23.85,23.85
2017-07-03 05:00:00+00:00,26.44,26.44,26.44,26.44,26.44,26.44
2017-07-03 06:00:00+00:00,28.43,28.43,28.43,28.43,28.43,28.43
2017-07-03 07:00:00+00:00,28.28,28.28,28.28,28.28,28.28,28.28
2017-07-03 08:00:00+00:00,28.94,28.94,28.94,28.94,28.94,28.94
2017-07-03 09:00:00+00:00,28.69,28.69,28.69,28.69,25.01,28.69
2017-07-03 10:00:00+00:00,27.99,27.99,27.99,27.99,24.98,27.99
2017-07-03 11:00:00+00:00,27.49,27.49,27.49,27.49,25.01,27.49
2017-07-03 12:00:00+00:00,26.76,26.76,26.76,26.76,24.96,26.76
2017-07-03 13:00:00+00:00,27.34,27.34,27.34,27.34,24.88,27.34
2017-07-03 14:00:00+00:00,27.53,27.53,27.53,27.53,24.86,27.53
2017-07-03 15:00:00+00:00,28.03,28.03,28.03,28.03,28.03,28.03
2017-07-03 16:00:00+00:00,27.92,27.92,27.92,27.92,27.92,27.92
2017-07-03 17:00:00+00:00,26.82,26.82,26.82,26.82,24.62,26.82
2017-07-03 18:00:00+00:00,27.44,27.44,27.44,27.44,24.35,27.44
2017-07-03 19:00:00+00:00,26.57,26.57,26.57,26.57,24.06,26.57
2017-07-03 20:00:00+00:00,26.53,26.53,26.53,26.53,24.14,26.53
2017-07-03 21:00:00+00:00,26.07,26.07,26.07,26.07,23.78,26.07
2017-07-03 22:00:00+00:00,27.8,27.8,27.8,27.8,24.05,27.8
2017-07-03 23:00:00+00:00,24.14,24.14,24.14,24.14,23.78,24.14
2017-07-04 00:00:00+00:00,23.3,23.3,23.3,23.3,23.3,23.3
2017-07-04 01:00:00+00:00,23.2,23.2,23.2,23.2,23.2,23.2
2017-07-04 02:00:00+00:00,23.07,23.07,23.07,23.07,23.07,23.07
2017-07-04 03:00:00+00:00,23.19,23.19,23.19,23.19,23.19,23.19
2017-07-04 04:00:00+00:00,25.68,25.68,25.68,25.68,25.68,25.68
2017-07-04 05:00:00+00:00,30.2,30.2,30.2,30.2,30.2,30.2
2017-07-04 06:00:00+00:00,32.76,32.76,32.76,32.76,32.76,32.76
2017-07-04 07:00:00+00:00,35.13,35.13,35.13,35.13,35.13,35.13
2017-07-04 08:00:00+00:00,34.74,34.74,34.74,34.74,34.74,34.74
2017-07-04 09:00:00+00:00,32.97,32.97,32.97,32.97,32.97,32.97
2017-07-04 10:00:00+00:00,31.93,31.93,31.93,31.93,31.93,31.93
2017-07-04 11:00:00+00:00,31.93,31.93,31.93,31.93,31.93,31.93
2017-07-04 12:00:00+00:00,30.55,30.55,30.55,30.55,30.55,30.55
2017-07-04 13:00:00+00:00,31.82,31.82,31.82,31.82,31.82,31.82
2017-07-04 14:00:00+00:00,32.14,32.14,32.14,32.14,32.14,32.14
2017-07-04 15:00:00+00:00,36.07,36.07,36.07,36.07,36.07,36.07
2017-07-04 16:00:00+00:00,39.04,39.04,39.04,39.04,39.04,39.04
2017-07-04 17:00:00+00:00,40.04,40.04,40.04,40.04,40.04,40.04
2017-07-04 18:00:00+00:00,40.22,40.22,40.22,40.22,40.22,40.22
2017-07-04 19:00:00+00:00,39.39,39.39,39.39,39.39,39.39,39.39
2017-07-04 20:00:00+00:00,36.69,36.69,36.69,36.69,36.69,36.69
2017-07-04 21:00:00+00:00,32.99,32.99,32.99,32.99,32.99,32.99
2017-07-04 22:00:00+00:00,31.95,31.95,31.95,31.95,31.95,31.95
2017-07-04 23:00:00+00:00,31.15,31.15,31.15,31.15,31.15,31.15
2017-07-05 00:00:00+00:00,29.04,29.04,29.04,29.04,29.04,29.04
2017-07-05 01:00:00+00:00,27.63,27.63,27.63,27.63,27.63,27.63
2017-07-05 02:00:00+00:00,27.3,27.3,27.3,27.3,27.3,27.3
2017-07-05 03:00:00+00:00,31.12,31.12,31.12,31.12,31.12,31.12
2017-07-05 04:00:00+00:00,37.11,37.11,37.11,37.11,38.02,38.02
2017-07-05 05:00:00+00:00,42.86,42.86,42.86,42.86,43.92,43.92
2017-07-05 06:00:00+00:00,46.01,46.01,46.01,46.01,46.01,46.01
2017-07-05 07:00:00+00:00,44.18,44.18,44.18,44.18,44.18,44.18
2017-07-05 08:00:00+00:00,43.71,43.71,43.71,43.71,43.71,43.71
2017-07-05 09:00:00+00:00,42.06,42.06,42.06,42.06,42.06,42.06
2017-07-05 10:00:00+00:00,38.93,38.93,38.93,38.93,38.93,38.93
2017-07-05 11:00:00+00:00,38.09,38.09,38.09,38.09,38.09,38.09
2017-07-05 12:00:00+00:00,37.44,37.44,37.44,37.44,37.44,37.44
2017-07-05 13:00:00+00:00,37.38,37.38,37.38,37.38,37.38,37.38
2017-07-05 14:00:00+00:00,38.9,38.9,38.9,38.9,38.9,38.9
2017-07-05 15:00:00+00:00,40.83,40.83,40.83,40.83,41.51,41.51
2017-07-05 16:00:00+00:00,41.5,41.5,41.5,41.5,41.5,41.5
2017-07-05 17:00:00+00:00,43.48,43.48,43.48,43.48,43.48,43.48
2017-07-05 18:00:00+00:00,41.98,41.98,41.98,43.09,43.09,43.09
2017-07-05 19:00:00+00:00,42.87,42.87,42.87,42.87,42.87,42.87
2017-07-05 20:00:00+00:00,40.66,40.66,40.66,40.66,40.66,40.66
2017-07-05 21:00:00+00:00,35.47,35.47,35.47,35.47,35.47,35.47
2017-07-05 22:00:00+00:00,33.03,33.03,33.03,33.03,33.03,33.03
2017-07-05 23:00:00+00:00,31.44,31.44,31.44,31.44,32.21,32.21
2017-07-06 00:00:00+00:00,29.88,29.88,29.88,29.88,30.62,29.88
2017-07-06 01:00:00+00:00,29.81,29.81,29.81,29.81,30.11,30.11
2017-07-06 02:00:00+00:00,29.19,29.19,29.19,29.19,29.19,29.19
2017-07-06 03:00:00+00:00,32.06,32.06,32.06,32.06,32.06,32.06
2017-07-06 04:00:00+00:00,36.94,36.94,36.94,36.94,36.94,36.94
2017-07-06 05:00:00+00:00,42.29,42.29,42.29,42.29,42.29,42.29
2017-07-06 06:00:00+00:00,48.24,48.24,48.24,48.24,48.24,48.24
2017-07-06 07:00:00+00:00,43.08,43.08,43.08,43.08,43.08,43.08
2017-07-06 08:00:00+00:00,41.86,41.86,41.86,41.86,41.86,41.86
2017-07-06 09:00:00+00:00,40.03,40.03,40.03,40.03,40.03,40.03
2017-07-06 10:00:00+00:00,36.59,36.59,36.59,36.59,35.71,36.59
2017-07-06 11:00:00+00:00,36.63,36.63,36.63,36.63,35.75,36.63
2017-07-06 12:00:00+00:00,36.42,36.42,36.42,36.42,35.54,36.42
2017-07-06 13:00:00+00:00,39.52,39.52,39.52,39.52,39.52,39.52
2017-07-06 14:00:00+00:00,40.6,40.6,40.6,40.6,40.6,40.6
2017-07-06 15:00:00+00:00,44.31,44.31,44.31,44.31,44.31,44.31
2017-07-06 16:00:00+00:00,45.05,45.05,45.05,45.05,45.87,45.87
2017-07-06 17:00:00+00:00,47.46,47.46,47.46,47.46,53.71,53.71
2017-07-06 18:00:00+00:00,47.07,47.07,47.07,47.07,49.56,49.56
2017-07-06 19:00:00+00:00,44.93,44.93,44.93,44.93,46.03,46.03
2017-07-06 20:00:00+00:00,41.68,41.68,41.68,41.68,42.71,42.71
2017-07-06 21:00:00+00:00,35.61,35.61,35.61,35.61,35.61,35.61
2017-07-06 22:00:00+00:00,34.16,34.16,34.16,34.16,34.16,34.16
2017-07-06 23:00:00+00:00,32.07,32.07,32.07,32.07,32.07,32.07
2017-07-07 00:00:00+00:00,30.8,30.8,30.8,30.8,30.8,30.8
2017-07-07 01:00:00+00:00,30.69,30.69,30.69,30.69,30.69,30.69
2017-07-07 02:00:00+00:00,29.64,29.64,29.64,29.64,29.64,29.64
2017-07-07 03:00:00+00:00,30.84,30.84,30.84,30.84,30.84,30.84
2017-07-07 04:00:00+00:00,35.87,35.87,35.87,35.87,35.87,35.87
2017-07-07 05:00:00+00:00,41.88,41.88,41.88,41.88,41.88,41.88
2017-07-07 06:00:00+00:00,45.54,45.54,45.54,45.54,45.54,45.54
2017-07-07 07:00:00+00:00,45.58,45.58,45.58,45.58,45.58,45.58
2017-07-07 08:00:00+00:00,44.61,44.61,44.61,44.61,44.61,44.61
2017-07-07 09:00:00+00:00,44.38,44.38,44.38,44.38,43.31,44.38
2017-07-07 10:00:00+00:00,40.63,40.63,40.63,40.63,39.65,40.63
2017-07-07 11:00:00+00:00,35.27,35.27,35.27,35.27,34.43,35.27
2017-07-07 12:00:00+00:00,32.84,32.84,32.84,32.84,32.05,32.84
2017-07-07 13:00:00+00:00,32.63,32.63,32.63,32.63,31.84,32.63
2017-07-07 14:00:00+00:00,32.4,32.4,32.4,32.4,32.4,32.4
2017-07-07 15:00:00+00:00,37.87,37.87,37.87,37.87,37.87,37.87
2017-07-07 16:00:00+00:00,40.58,40.58,40.58,40.58,40.58,40.58
2017-07-07 17:00:00+00:00,42.74,42.74,42.74,42.74,42.74,42.74
2017-07-07 18:00:00+00:00,40.8,40.8,40.8,40.8,41.8,41.8
2017-07-07 19:00:00+00:00,39.49,39.49,39.49,39.49,40.46,40.46
2017-07-07 20:00:00+00:00,39.82,39.82,39.82,39.82,40.99,40.99
2017-07-07 21:00:00+00:00,34.73,34.73,34.73,34.73,35.91,35.91
2017-07-07 22:00:00+00:00,35.16,35.16,35.16,35.16,35.16,35.16
2017-07-07 23:00:00+00:00,33.65,33.65,33.65,33.65,33.65,33.65
2017-07-08 00:00:00+00:00,31.86,31.86,31.86,31.86,31.86,31.86
2017-07-08 01:00:00+00:00,30.68,30.68,30.68,30.68,30.68,30.68
2017-07-08 02:00:00+00:00,29.87,29.87,29.87,29.87,29.87,29.87
2017-07-08 03:00:00+00:00,29.09,29.09,29.09,29.09,29.09,29.09
2017-07-08 04:00:00+00:00,30,30,30,30,30,30
2017-07-08 05:00:00+00:00,32.02,32.02,32.02,32.02,32.02,32.02
2017-07-08 06:00:00+00:00,34.58,34.58,34.58,34.58,34.58,34.58
2017-07-08 07:00:00+00:00,36.71,36.71,36.71,36.71,36.71,36.71
2017-07-08 08:00:00+00:00,35.89,35.89,35.89,35.89,35.89,35.89
2017-07-08 09:00:00+00:00,35.37,35.37,35.37,35.37,35.37,35.37
2017-07-08 10:00:00+00:00,33.22,33.22,33.22,33.22,33.22,33.22
2017-07-08 11:00:00+00:00,31.41,31.41,31.41,31.41,27.55,31.41
2017-07-08 12:00:00+00:00,30.18,30.18,30.18,30.18,26.69,30.18
2017-07-08 13:00:00+00:00,30.05,30.05,30.05,30.05,26.47,30.05
2017-07-08 14:00:00+00:00,30.83,30.83,30.83,30.83,26.49,30.83
2017-07-08 15:00:00+00:00,31.99,31.99,31.99,31.99,26.74,31.99
2017-07-08 16:00:00+00:00,32.12,32.12,32.12,32.12,29.35,32.12
2017-07-08 17:00:00+00:00,32.03,32.03,32.03,32.03,32.03,32.03
2017-07-08 18:00:00+00:00,31.77,31.77,31.77,31.77,31.77,31.77
2017-07-08 19:00:00+00:00,31.85,31.85,31.85,31.85,31.85,31.85
2017-07-08 20:00:00+00:00,32.19,32.19,32.19,32.19,32.19,32.19
2017-07-08 21:00:00+00:00,30.95,30.95,30.95,30.95,30.95,30.95
2017-07-08 22:00:00+00:00,31.06,31.06,31.06,31.06,31.06,31.06
2017-07-08 23:00:00+00:00,30.33,30.33,30.33,30.33,30.33,30.33
2017-07-09 00:00:00+00:00,29.12,29.12,29.12,29.12,29.12,29.12
2017-07-09 01:00:00+00:00,28.5,28.5,28.5,28.5,28.5,28.5
2017-07-09 02:00:00+00:00,28.1,28.1,28.1,28.1,28.1,28.1
2017-07-09 03:00:00+00:00,28.76,28.76,28.76,28.76,28.76,28.76
2017-07-09 04:00:00+00:00,29.49,29.49,29.49,29.49,29.49,29.49
2017-07-09 05:00:00+00:00,29.83,29.83,29.83,29.83,29.83,29.83
2017-07-09 06:00:00+00:00,30.03,30.03,30.03,30.03,30.03,30.03
2017-07-09 07:00:00+00:00,31.26,31.26,31.26,31.26,31.26,31.26
2017-07-09 08:00:00+00:00,31.26,31.26,31.26,31.26,31.26,31.26
2017-07-09 09:00:00+00:00,32.4,32.4,32.4,32.4,32.4,32.4
2017-07-09 10:00:00+00:00,32.07,32.07,32.07,32.07,32.07,32.07
2017-07-09 11:00:00+00:00,31,31,31,31,31,31
2017-07-09 12:00:00+00:00,29.88,29.88,29.88,29.88,29.88,29.88
2017-07-09 13:00:00+00:00,30.69,30.69,30.69,30.69,30.69,30.69
2017-07-09 14:00:00+00:00,31.28,31.28,31.28,31.28,31.28,31.28
2017-07-09 15:00:00+00:00,33.8,33.8,33.8,33.8,33.8,33.8
2017-07-09 16:00:00+00:00,36.75,36.75,36.75,36.75,36.75,36.75
2017-07-09 17:00:00+00:00,40.1,40.1,40.1,40.1,40.53,40.53
2017-07-09 18:00:00+00:00,39.95,39.95,39.95,39.95,40.53,40.53
2017-07-09 19:00:00+00:00,40.36,40.36,40.36,40.36,40.59,40.59
